tienda,sucursal,sku,nombre,categoria_url,en_stock,estado_stock,precio_bulto_cerrado,precio_bulto_cerrado_lista,precio_unitario,presentaciones,url_producto,fecha_scrape,categoria_raiz,unidad_detectada,cantidad_base,precio_bulto_cerrado_normalizado,precio_unitario_normalizado
maxiconsumo,sucursal_trelew,23141,MALTA EL POCILLO CON LECHE 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2499.9,,2874.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/malta-el-pocillo-con-leche-125-gr-23141.html,2026-08-15T19:04:26.262862,almacen.html,kg,125.0,19999.2,22999.04
maxiconsumo,sucursal_trelew,19448,CAFE DOLCA SUAVE 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2599.9,,2989.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-dolca-suave-50-gr-19448.html,2026-08-15T19:04:26.263148,almacen.html,kg,50.0,51998.00000000001,59797.799999999996
maxiconsumo,sucursal_trelew,628,MALTA MALTIFE DOYPACK 115 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2699.9,,3104.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/malta-maltife-doypack-115-gr-628.html,2026-08-15T19:04:26.263447,almacen.html,kg,115.0,23477.391304347824,26998.956521739132
maxiconsumo,sucursal_trelew,6682,CAFE BONAFIDE SENSACIONES SUAVE 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2899.9,,3334.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-bonafide-sensaciones-suave-125-gr-6682.html,2026-08-15T19:04:26.263737,almacen.html,kg,125.0,23199.2,26679.04
maxiconsumo,sucursal_trelew,6684,CAFE BONAFIDE SENSACIONES INTENSO 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2899.9,,3334.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-bonafide-sensaciones-intenso-125-gr-6684.html,2026-08-15T19:04:26.264023,almacen.html,kg,125.0,23199.2,26679.04
maxiconsumo,sucursal_trelew,6840,CAFE LA PLANTA DE CAFE TORRADO 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2999.89,,3449.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-planta-de-cafe-torrado-125-gr-6840.html,2026-08-15T19:04:26.264314,almacen.html,kg,125.0,23999.12,27599.04
maxiconsumo,sucursal_trelew,630,CAFE LA MORENITA MOLIDO CLASICO 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2999.91,,3449.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-morenita-molido-clasico-125-gr-630.html,2026-08-15T19:04:26.264601,almacen.html,kg,125.0,23999.28,27599.12
maxiconsumo,sucursal_trelew,734,CAFE LA VIRGINIA INSTANTANEO CLASICO 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2999.9,,3449.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-instantaneo-clasico-50-gr-734.html,2026-08-15T19:04:48.971369,almacen.html,kg,50.0,59998.00000000001,68997.8
maxiconsumo,sucursal_trelew,22162,CAFE LA VIRGINIA INSTANTANEO SUAVE 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2999.91,,3449.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-instantaneo-suave-50-gr-22162.html,2026-08-15T19:04:48.971756,almacen.html,kg,50.0,59998.2,68997.8
maxiconsumo,sucursal_trelew,902,CAPUCCINO LA VIRGINIA TRADICIONAL DOYPACK 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3199.91,,3679.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/capuccino-la-virginia-tradicional-doypack-125-gr-902.html,2026-08-15T19:04:48.972077,almacen.html,kg,125.0,25599.28,29439.12
maxiconsumo,sucursal_trelew,13554,CAFE DOLCA CON LECHE 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3599.9,,4139.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-dolca-con-leche-125-gr-13554.html,2026-08-15T19:04:48.972370,almacen.html,kg,125.0,28799.2,33119.04
maxiconsumo,sucursal_trelew,771,CAFE LA VIRGINIA SAQUITO 20 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3649.91,,4197.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-saquito-20-un-771.html,2026-08-15T19:04:48.972660,almacen.html,unidad,20.0,182.4955,209.86950000000002
maxiconsumo,sucursal_trelew,814,CAFE LA MORENITA EN SAQUITOS 20 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3649.91,,4197.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-morenita-en-saquitos-20-un-814.html,2026-08-15T19:04:48.972976,almacen.html,unidad,20.0,182.4955,209.86950000000002
maxiconsumo,sucursal_trelew,19212,CAFE MAROLIO 20 SOBRES,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3799.9,,4369.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-marolio-20-sobres-19212.html,2026-08-15T19:04:48.973264,almacen.html,unidad,20.0,189.995,218.494
maxiconsumo,sucursal_trelew,37660,CAFE DOLCA CARAMEL 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3999.9,,4599.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-dolca-caramel-125-gr-37660.html,2026-08-15T19:04:48.973554,almacen.html,kg,125.0,31999.2,36799.04
maxiconsumo,sucursal_trelew,9192,MALTA EL POCILLO FORTIFICADO 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3999.9,,4599.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/malta-el-pocillo-fortificado-170-gr-9192.html,2026-08-15T19:04:48.973849,almacen.html,kg,170.0,23528.823529411766,27058.117647058825
maxiconsumo,sucursal_trelew,18451,CAFE DOLCA MOKACCINO 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3999.9,,4599.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-dolca-mokaccino-125-gr-18451.html,2026-08-15T19:04:48.974136,almacen.html,kg,125.0,31999.2,36799.04
maxiconsumo,sucursal_trelew,602,CAFE ARLISTAN SUAVE 100 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4299.9,,4944.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-arlistan-suave-100-gr-602.html,2026-08-15T19:04:48.974421,almacen.html,kg,100.0,42998.99999999999,49448.9
maxiconsumo,sucursal_trelew,627,MALTA MALTIFE FORTIFICADO POTE 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4399.9,,5059.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/malta-maltife-fortificado-pote-170-gr-627.html,2026-08-15T19:04:48.974705,almacen.html,kg,170.0,25881.76470588235,29764.0
maxiconsumo,sucursal_trelew,26031,CAFE LA PLANTA DE CAFE SAQUITO 18 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4599.9,,5289.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-planta-de-cafe-saquito-18-un-26031.html,2026-08-15T19:04:48.974989,almacen.html,unidad,18.0,255.54999999999998,293.88222222222225
maxiconsumo,sucursal_trelew,19447,CAFE DOLCA SUAVE 100 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4699.89,,5404.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-dolca-suave-100-gr-19447.html,2026-08-15T19:04:48.975275,almacen.html,kg,100.0,46998.90000000001,54048.8
maxiconsumo,sucursal_trelew,665,CAFE LA VIRGINIA INSTANTANEO SUAVE 100 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4999.9,,5749.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-instantaneo-suave-100-gr-665.html,2026-08-15T19:04:48.975563,almacen.html,kg,100.0,49998.99999999999,57498.90000000001
maxiconsumo,sucursal_trelew,2727,CAFE LA VIRGINIA INSTANTANEO CLASICO 100 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4999.9,,5749.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-instantaneo-clasico-100-gr-2727.html,2026-08-15T19:04:48.975859,almacen.html,kg,100.0,49998.99999999999,57498.90000000001
maxiconsumo,sucursal_trelew,18661,CAFE LA MORENITA MOLIDO CLASICO 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4999.9,,5749.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-morenita-molido-clasico-250-gr-18661.html,2026-08-15T19:04:48.976144,almacen.html,kg,250.0,19999.6,22999.56
maxiconsumo,sucursal_trelew,18660,CAFE LA VIRGINIA MOLIDO 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,5199.9,,5979.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-molido-250-gr-18660.html,2026-08-15T19:04:48.976428,almacen.html,kg,250.0,20799.6,23919.56
maxiconsumo,sucursal_trelew,638,CREMA COFFE MATE POTE 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,5299.9,,6094.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/crema-coffe-mate-pote-170-gr-638.html,2026-08-15T19:04:48.976713,almacen.html,kg,170.0,31175.88235294117,35852.23529411765
maxiconsumo,sucursal_trelew,22173,CAFE LA MORENITA INSTANTANEO 100 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,5299.9,,6094.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-morenita-instantaneo-100-gr-22173.html,2026-08-15T19:04:48.976996,almacen.html,kg,100.0,52998.99999999999,60948.799999999996
maxiconsumo,sucursal_trelew,26965,CAFE CABRALES TOSTADO 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,5499.9,,6324.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-cabrales-tostado-125-gr-26965.html,2026-08-15T19:04:48.977281,almacen.html,kg,125.0,43999.2,50599.04
maxiconsumo,sucursal_trelew,6683,CAFE BONAFIDE SENSACIONES SUAVE 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,5499.9,,6324.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-bonafide-sensaciones-suave-250-gr-6683.html,2026-08-15T19:04:48.977566,almacen.html,kg,250.0,21999.6,25299.52
maxiconsumo,sucursal_trelew,6841,CAFE LA PLANTA DE CAFE TORRADO 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,5699.9,,6554.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-planta-de-cafe-torrado-250-gr-6841.html,2026-08-15T19:04:48.977864,almacen.html,kg,250.0,22799.6,26219.52
maxiconsumo,sucursal_trelew,6819,CAFE LA PLANTA DE CAFE SUAVE SIN AZUCAR 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,6499.9,,7474.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-planta-de-cafe-suave-sin-azucar-170-gr-6819.html,2026-08-15T19:04:48.978156,almacen.html,kg,170.0,38234.705882352944,43969.941176470595
maxiconsumo,sucursal_trelew,6733,CAPUCCINO LA VIRGINIA TRADICIONAL 210 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,6649.91,,7647.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/capuccino-la-virginia-tradicional-210-gr-6733.html,2026-08-15T19:04:48.978439,almacen.html,kg,210.0,31666.23809523809,36416.142857142855
maxiconsumo,sucursal_trelew,502,CAFE ARLISTAN SUAVE 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,7499.9,,8624.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-arlistan-suave-170-gr-502.html,2026-08-15T19:04:48.978722,almacen.html,kg,170.0,44117.05882352941,50734.58823529411
maxiconsumo,sucursal_trelew,2729,CAFE LA VIRGINIA INSTANTANEO CLASICO 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,7799.9,,8969.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-instantaneo-clasico-170-gr-2729.html,2026-08-15T19:04:48.979004,almacen.html,kg,170.0,45881.76470588236,52764.05882352941
maxiconsumo,sucursal_trelew,23606,CAFE LA VIRGINIA INSTANTANEO SUAVE 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,7799.9,,8969.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-instantaneo-suave-170-gr-23606.html,2026-08-15T19:04:48.979293,almacen.html,kg,170.0,45881.76470588236,52764.05882352941
maxiconsumo,sucursal_trelew,541,MALTA EL POCILLO FORTIFICADO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,8999.9,,10349.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/malta-el-pocillo-fortificado-500-gr-541.html,2026-08-15T19:04:48.979578,almacen.html,kg,500.0,17999.8,20699.76
maxiconsumo,sucursal_trelew,632,CAFE LA MORENITA MOLIDO CLASICO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,9499.89,,10924.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-morenita-molido-clasico-500-gr-632.html,2026-08-15T19:04:48.979869,almacen.html,kg,500.0,18999.78,21849.76
maxiconsumo,sucursal_trelew,636,CAFE LA VIRGINIA MOLIDO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,10499.9,,12074.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-virginia-molido-500-gr-636.html,2026-08-15T19:04:48.980151,almacen.html,kg,500.0,20999.8,24149.76
maxiconsumo,sucursal_trelew,26966,CAFE CABRALES PRESTIGE 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,11499.9,,13224.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-cabrales-prestige-250-gr-26966.html,2026-08-15T19:04:48.980434,almacen.html,kg,250.0,45999.6,52899.56
maxiconsumo,sucursal_trelew,29066,CAFE 5 HISPANOS TOSTADO INTENSO 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,11999.9,,13799.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-5-hispanos-tostado-intenso-250-gr-29066.html,2026-08-15T19:04:48.980718,almacen.html,kg,250.0,47999.6,55199.52
maxiconsumo,sucursal_trelew,13574,CAFE NESCAFE CLASICO 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,12999.9,,14949.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-nescafe-clasico-170-gr-13574.html,2026-08-15T19:04:48.980997,almacen.html,kg,170.0,76470.0,87940.5294117647
maxiconsumo,sucursal_trelew,26967,CAFE CABRALES COLOMBIA 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,14499.89,,16674.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-cabrales-colombia-250-gr-26967.html,2026-08-15T19:04:48.981272,almacen.html,kg,250.0,57999.56,66699.48
maxiconsumo,sucursal_trelew,25375,CAFE NESCAFE ESPRESSO 100 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,17999.9,,20699.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-nescafe-espresso-100-gr-25375.html,2026-08-15T19:04:48.981550,almacen.html,kg,100.0,179999.00000000003,206998.80000000002
maxiconsumo,sucursal_trelew,6867,CAFE CABRALES TOSTADO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,21999.89,,25299.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-cabrales-tostado-500-gr-6867.html,2026-08-15T19:04:48.981831,almacen.html,kg,500.0,43999.78,50599.76
maxiconsumo,sucursal_trelew,29067,CAFE 5 HISPANOS GRANO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,23999.9,,27599.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-5-hispanos-grano-500-gr-29067.html,2026-08-15T19:04:48.982112,almacen.html,kg,500.0,47999.8,55199.78
maxiconsumo,sucursal_trelew,28808,CAFE LA PLANTA DE CAFE SIN AZUCAR 900 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,36999.9,,42549.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-la-planta-de-cafe-sin-azucar-900-gr-28808.html,2026-08-15T19:04:48.982391,almacen.html,kg,900.0,41111.00000000001,47277.65555555555
maxiconsumo,sucursal_trelew,27278,CAFE NESCAFE TRADICION 1 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,54999.9,,63249.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cafe-nescafe-tradicion-1-kg-27278.html,2026-08-15T19:04:48.982669,almacen.html,kg,1000.0,54999.9,63249.88
maxiconsumo,sucursal_trelew,657,CALDO KNORR CARNE 2 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,399.91,,459.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-knorr-carne-2-un-657.html,2026-08-15T19:04:48.982949,almacen.html,unidad,2.0,199.955,229.945
maxiconsumo,sucursal_trelew,690,CALDO KNORR GALLINA 2 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,399.91,,459.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-knorr-gallina-2-un-690.html,2026-08-15T19:04:48.983224,almacen.html,unidad,2.0,199.955,229.945
maxiconsumo,sucursal_trelew,727,CALDO KNORR VERDURA 2 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,399.91,,459.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-knorr-verdura-2-un-727.html,2026-08-15T19:04:48.983501,almacen.html,unidad,2.0,199.955,229.945
maxiconsumo,sucursal_trelew,22678,CALDO MOLTO GALLINA 6 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,769.9,,885.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-molto-gallina-6-un-22678.html,2026-08-15T19:04:48.983787,almacen.html,unidad,6.0,128.31666666666666,147.56333333333333
maxiconsumo,sucursal_trelew,22679,CALDO MOLTO VERDURA 6 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,769.9,,885.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-molto-verdura-6-un-22679.html,2026-08-15T19:04:48.984068,almacen.html,unidad,6.0,128.31666666666666,147.56333333333333
maxiconsumo,sucursal_trelew,22680,CALDO MOLTO CARNE 6 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,769.9,,885.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-molto-carne-6-un-22680.html,2026-08-15T19:04:48.984347,almacen.html,unidad,6.0,128.31666666666666,147.56333333333333
maxiconsumo,sucursal_trelew,2763,CALDO MAGGI GALLINA 6 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,999.9,,1149.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-maggi-gallina-6-un-2763.html,2026-08-15T19:04:48.984626,almacen.html,unidad,6.0,166.65,191.64666666666668
maxiconsumo,sucursal_trelew,691,CALDO KNORR GALLINA 6 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-knorr-gallina-6-un-691.html,2026-08-15T19:04:48.984906,almacen.html,unidad,6.0,199.98333333333335,229.98000000000002
maxiconsumo,sucursal_trelew,724,CALDO KNORR VERDURA 6 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-knorr-verdura-6-un-724.html,2026-08-15T19:04:48.985185,almacen.html,unidad,6.0,199.98333333333335,229.98000000000002
maxiconsumo,sucursal_trelew,22207,CALDO MOLTO GALLINA 12 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-molto-gallina-12-un-22207.html,2026-08-15T19:04:48.985465,almacen.html,unidad,12.0,99.99166666666667,114.99000000000001
maxiconsumo,sucursal_trelew,22208,CALDO MOLTO VERDURA 12 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-molto-verdura-12-un-22208.html,2026-08-15T19:04:48.985751,almacen.html,unidad,12.0,99.99166666666667,114.99000000000001
maxiconsumo,sucursal_trelew,22209,CALDO MOLTO CARNE 12 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-molto-carne-12-un-22209.html,2026-08-15T19:04:48.986207,almacen.html,unidad,12.0,99.99166666666667,114.99000000000001
maxiconsumo,sucursal_trelew,694,CALDO KNORR CARNE 12 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2149.9,,2472.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-knorr-carne-12-un-694.html,2026-08-15T19:04:48.986556,almacen.html,unidad,12.0,179.15833333333333,206.0325
maxiconsumo,sucursal_trelew,695,CALDO KNORR GALLINA 12 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2149.9,,2472.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-knorr-gallina-12-un-695.html,2026-08-15T19:04:48.986848,almacen.html,unidad,12.0,179.15833333333333,206.0325
maxiconsumo,sucursal_trelew,728,CALDO KNORR VERDURA 12 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2149.9,,2472.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/caldo-knorr-verdura-12-un-728.html,2026-08-15T19:04:48.987138,almacen.html,unidad,12.0,179.15833333333333,206.0325
maxiconsumo,sucursal_trelew,19970,SABORIZADOR MAGGI POLLO FINAS HIERBAS 27 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1999.9,,2299.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/saborizador-maggi-pollo-finas-hierbas-27-gr-19970.html,2026-08-15T19:04:48.987435,almacen.html,kg,27.0,74070.37037037036,85181.11111111111
maxiconsumo,sucursal_trelew,4563,SABORIZADOR ALICANTE CARNE 12x7.5 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3499.9,,4024.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/saborizador-alicante-carne-12x7-5-gr-4563.html,2026-08-15T19:04:48.987731,almacen.html,kg,7.5,466653.3333333334,536651.9999999999
